"node","n_tips","n_diff_ancestor","lineage"
969,379,2,"A1"
970,379,2,"A1.1"
973,339,11,"A1.1.1"
974,339,13,"B1"
1607,119,55,"Asian SEA4_A1"
977,207,45,"Asian SEA3_A1"
978,202,49,"Asian SEA3_A1.1"
1610,68,76,"Asian SEA4_A1.1"
1735,51,115,"Asian SEA4_A1.2"
1843,20,117,"Asian SEA1b_A1"
1848,15,123,"Asian SEA1b_A1.1"
1108,58,124,"Asian SEA3_A1.1.1"
1849,15,125,"Asian SEA1b_A1.1.1"
1085,21,118,"Asian SEA3_A1.1.2"
1221,14,131,"Asian SEA3_A1.1.3"
1612,33,109,"Asian SEA4_A1.1.1"
1667,28,115,"Asian SEA4_A1.1.2"
1071,14,149,"Asian SEA3_A1.1.4"
1088,16,125,"Asian SEA3_B1"
1367,11,36,"Asian SEA3_A1.1.5"
1614,28,118,"Asian SEA4_B1"
1751,21,139,"Asian SEA4_A1.2.1"
1812,20,145,"A1.1.2"
1075,10,154,"Asian SEA3_C1"
1089,13,127,"Asian SEA3_B1.1"
1110,22,138,"Asian SEA3_D1"
1144,12,148,"Asian SEA3_E1"
1155,11,141,"Asian SEA3_F1"
1194,11,148,"Asian SEA3_A1.1.6"
1228,10,148,"Asian SEA3_G1"
1376,11,43,"Asian SEA3_H1"
1486,13,25,"B1.1"
1635,14,137,"Asian SEA4_B1.1"
1687,19,148,"Asian SEA4_C1"
1752,16,144,"Asian SEA4_D1"
1772,24,141,"Asian SEA4_A1.2.2"
1814,18,150,"C1"
1852,10,145,"Asian SEA1b_B1"
